Radius,Perimeter,Area,Texture,Compactness,Concavity,Symmetry,Fractal Dimension,Coastline Approximation,GreyScale Value,Diagnosis
1.020141923,-0.791927016,0.591092442,0.196078078,-0.024562552,-0.172073335,-0.501367972,1.087699559,-0.6217604,-2.121114824,-1
-0.271037761,0.237989431,-0.193744501,1.629033328,-0.127411247,-0.171067437,0.908217728,0.996351544,-0.336087686,0.252994044,-1
0.147415708,-0.136645908,-0.425712353,1.326919313,0.286568325,1.923269605,0.881252041,0.385630135,-0.658468934,-0.234512218,-1
0.34785945,1.110953089,0.25240913,0.336327396,0.889674515,0.13405427,0.042826492,-0.174894797,0.74906867,-0.79666987,-1
-0.339534233,-0.568474988,-0.98762625,-0.0813496,-3.010730805,-1.699238325,0.307544924,0.234915434,-0.778752253,-0.861876559,1
0.961852511,-1.882186518,-0.28694109,-0.482812004,-0.42516465,0.291770476,-0.324517206,-1.711331884,0.34290056,-0.566532461,-1
0.4885324,2.070549857,-1.028879136,-1.439584837,0.099247012,-1.285949763,0.13978409,-1.567277949,-1.086553697,-1.041901134,1
1.903929422,0.24161397,2.153318023,1.071674119,-0.550387242,0.924143044,-0.346841561,0.106117207,-0.390595928,1.044507152,1
1.280201023,1.521212448,-0.935993806,-0.798156632,0.320638337,-0.967319155,0.145533365,0.218871913,-0.207200723,-0.17362167,-1
0.866211304,-3.04276252,0.724636324,-0.200577217,0.007289574,-0.351658255,-0.878492922,-0.626893393,-0.109517563,0.419754522,1
-1.023433038,1.908582265,-1.546661738,0.20906695,0.071541043,-1.930320288,-1.501071397,1.132078854,1.080114719,0.261351547,1
-0.222547681,0.696054817,-0.729462412,-0.149258078,0.754265384,-1.414161027,-1.161202543,0.268314125,-1.22018467,1.404399067,-1
-1.443207807,-0.245529151,-0.174411152,-0.125272861,-0.992312592,0.83870025,1.039917546,0.800302451,-0.791297666,-0.403593134,-1
-0.524847597,-0.047414468,0.278188752,0.440804329,-0.389582002,0.545621785,-2.164280896,-0.949840352,0.602918937,-0.766187432,-1
-0.841222179,-1.652166484,1.070112574,-1.339520976,-0.610746509,0.319104754,1.152034639,0.317681865,1.030699245,1.058964279,1
0.882985038,-1.119654593,-1.163921868,0.10556641,1.023721062,2.579525989,0.227735945,0.528084872,-1.007874488,-0.384778723,1
1.49756708,-0.851436248,-0.946674115,1.887557687,-0.834266619,-0.641038005,-0.602431015,0.021738903,-1.237917189,-0.045714677,1
2.453029537,0.977504139,0.295248748,-0.724991734,0.422751177,-1.854445483,1.559687145,-0.514396,-0.502501701,0.039224765,1
0.270804222,1.075772748,0.324116259,0.884294556,1.851423828,-1.536273514,0.283660214,0.584705236,0.358989163,-0.844213706,-1
0.20360538,1.343591294,-0.760059901,0.039127539,-2.140058273,0.289414715,0.578040745,0.669577664,0.349795707,1.087664069,-1
1.514693783,-1.173781066,0.054139189,0.870644752,0.979891263,0.174914453,1.762066873,-1.48625383,-0.186052843,1.522997211,1
0.521090581,0.782075653,-0.972872222,-0.339486672,-0.127434191,0.492287852,-0.608519887,-0.519200545,0.763270147,-0.921279659,-1
0.605536499,-1.637061794,2.13681905,0.685032969,0.263886239,0.533792986,1.175095128,0.420593573,1.303386123,-0.900122211,1
-1.075622546,1.005176647,1.219077491,0.307611444,-0.523122875,-1.05556475,-0.499368271,1.42070645,-1.238779757,-2.205854952,1
0.18124688,1.167306528,-0.324961976,-0.364880365,-0.517179424,0.912183938,1.267092187,0.431195078,1.588962064,1.330721035,-1
-0.740275698,-0.223949604,-0.58618459,-0.478161082,-0.248037825,-1.463956314,0.264922595,-0.391630815,1.217864554,-0.967094856,-1
-0.397182144,0.802987589,-1.307854636,0.851036526,-0.876268013,-1.215859989,1.632375073,0.656158799,0.572805328,0.331804794,-1
-0.403841304,-1.018044072,2.475234219,-1.575532349,0.181133153,-1.021130287,0.203551322,-0.879329812,1.216385888,0.714962924,1
-0.091350536,0.824322812,0.870064467,-0.207749734,1.955488332,-2.241166675,-0.059161919,-1.634920785,2.038454459,-0.816068275,1
1.601776582,0.403795338,-1.303148892,-1.156354474,-0.773821349,0.211657818,-0.317184513,0.583239175,0.332189297,1.257654381,-1
-0.484576664,0.556664123,-1.611899493,1.096735421,-2.249476757,0.596282072,-0.574751612,0.540325717,-1.509217411,-0.292162613,1
-1.237691049,1.560098851,0.689591819,0.770036738,0.754188791,-0.893557782,-1.165552354,-0.130931509,-0.155942765,-1.386121591,1
-0.855650357,0.574944628,1.296250546,0.471733472,-0.024866567,-0.78019952,-0.503583346,0.913094927,-0.153262402,1.195068701,-1
0.308090434,-0.000367694,-0.071793594,-0.752612926,0.829098044,0.675612647,0.313391328,0.161584344,0.693792377,-1.043305003,-1
0.355726488,0.222779313,-1.338628193,-0.891768586,-1.279593354,0.775319232,-0.258492586,0.94031082,2.326355368,1.40100542,1
-0.179479545,-0.777680887,-0.93600096,-0.81689681,0.922473139,-0.375886427,-0.577121345,1.188948708,-0.990703986,-1.82846449,-1
-0.881304644,0.580326198,0.701339628,1.329337734,0.152567252,-2.299363906,-0.744094982,1.001127588,0.384446178,0.86878684,1
0.065924736,0.109250972,1.388125277,-1.841949695,-0.274041858,0.701132594,-0.599417954,0.546087752,1.596446138,1.991677749,1
0.415135484,-1.755299476,1.159503435,-0.05697623,-0.139703554,-0.884397221,-1.685893447,-0.294069542,-0.121917961,-0.483028896,-1
1.830993166,0.62977863,2.363792967,-0.234338706,-1.37165279,-0.112902275,0.09955327,0.108295553,0.127198015,0.079427534,1
-0.721793049,1.059810068,-0.158719898,-0.941387199,-0.200126806,1.512713967,0.632292033,-1.181019387,-0.614309571,-0.399628087,-1
-0.04544993,-0.599683258,0.526542042,-0.773283817,-0.230852936,-0.725544855,0.700169445,0.311901423,-0.645262061,0.121621311,-1
1.175018709,0.101120268,-2.021992637,0.81474828,0.741815044,0.124620229,-0.501793749,-0.135016718,-0.190511739,0.853782527,-1
0.225405447,1.304850791,-0.559359597,0.406838726,-1.067808226,0.683110248,-0.081278466,0.018919591,1.158837744,-1.229837655,-1
-0.650806451,-0.079110265,-1.086367913,0.446684926,-1.939758142,-0.409398766,0.093953492,-1.150320388,0.163742037,-1.268592703,-1
-0.476438301,0.510955207,-0.57094861,1.048551859,3.447700739,1.905743792,-0.905804754,2.068535383,1.430437629,-0.701634666,1
0.047508326,0.270982236,-0.60008907,1.472234713,-0.182466975,1.19170372,0.241541615,1.667866862,1.019445862,-0.39720846,-1
-2.243697484,1.358748717,-0.625011793,-0.348311099,-0.923476477,-0.865758064,-1.458247374,0.010624393,0.611788811,-0.989856173,1
-0.192675233,-0.884379047,1.245602788,-0.066865681,0.267718719,0.190150797,0.736079627,-0.051666036,0.997101464,0.848043375,-1
0.700369086,-0.565581508,0.531938574,-1.794288589,1.817923625,0.39102724,-0.660748266,-0.516777485,-0.612909434,0.291793008,-1
1.027786724,1.065467517,0.094462812,-0.994646266,-0.765589241,-0.240894003,0.346718142,0.923575731,-0.092598034,-0.454800568,-1
0.559569519,-0.135260921,-1.787294925,2.352460661,-0.608893642,-1.342213427,-0.474538878,0.484042778,0.261990401,0.484564815,1
0.702655348,-0.174227195,-0.85870607,-1.503425744,0.980901116,0.9755085,-2.020823424,-1.565458463,-0.260402948,-0.325234428,1
0.534672706,0.741736349,-0.012378247,1.164095635,1.490618926,-0.765001463,-1.565781821,0.375091116,1.605866866,1.112992899,1
-1.065493914,-0.758416817,0.523779076,-1.408937258,0.976205717,0.887350165,-0.461913045,-0.459873969,-0.207280117,-0.084962529,-1
-0.973866269,-0.295701421,0.32253453,0.972314155,0.032895947,0.113207667,-1.49643383,-1.368893678,0.78590024,-1.169249393,-1
-1.020096629,0.48415398,1.08683864,-0.816156683,1.336687132,-0.30638482,-0.138451515,0.955034637,-0.529734829,-1.551508799,-1
-1.899661255,1.72182383,1.016808023,0.720429729,1.928549157,0.896388828,0.403089781,0.08643293,-1.467965332,-0.368527557,1
-1.657254326,-0.129811099,-0.27869423,1.390226028,-1.009015158,1.353875008,2.7028579,-1.273916649,-0.149265579,1.748331452,1
1.162076808,-0.198213121,-0.891528315,1.199317839,1.190230481,1.293813091,0.659245773,-0.192102283,0.098184875,-1.002777457,-1
0.169820471,-0.886270216,0.323668188,-0.688434793,0.826993019,-1.422919876,0.542908919,-1.243360036,0.556632644,-0.467506465,-1
-1.841870976,-0.609075358,-0.214550629,-1.348314841,-1.122434442,0.250372471,2.128654913,-0.583267361,0.366379984,0.346190887,1
0.036300656,-0.919341389,-0.22108919,0.121532661,0.138539211,0.700880875,1.27111164,0.914490076,1.705699825,1.45004886,-1
1.12462563,2.044108424,0.67332233,-1.321347634,1.756094665,-1.221403839,0.928569702,0.448988806,0.329699326,2.090852838,1
1.380142038,1.915812003,-1.533418676,-0.645414339,0.474151224,-0.145458259,-1.054041031,2.238611484,-1.022368194,-0.011543934,1
0.614733918,-0.104178748,-0.523741876,-0.586046707,0.093494425,2.138748378,-1.909820785,0.31666737,0.387927537,-1.65855782,1
-0.619559186,0.184689552,-1.066187352,-0.175664118,1.63044293,-0.405890913,-1.065657348,-0.165380155,-0.089025565,-0.738055285,-1
-0.278774463,0.651341801,0.151002716,-0.141888191,0.374427332,0.340315447,1.224512189,0.482521115,0.239860189,1.049581301,-1
0.317960569,0.860017535,-0.431592447,0.240643719,1.638128192,0.770314178,-1.268687695,-0.658008574,-2.049558651,0.91684043,1
0.037746594,0.798470046,-0.385572721,1.117124677,-1.066133017,-0.436673011,-0.240257394,-0.471193736,0.249543029,0.272551267,-1
-0.253492361,1.118962554,-2.045613139,-0.820582803,-1.429519029,1.640059371,0.675903923,0.649988655,-1.908768402,-1.095635061,1
0.633873155,0.291057598,0.983811071,0.849142444,1.09700497,-0.732660337,-0.472204163,-1.448743737,-1.138091064,0.38385296,-1
0.401548519,-1.135408078,-0.972033883,-0.154277754,-0.57875129,0.139370878,1.389179764,1.447433902,-0.547458771,0.159199701,-1
-0.950862525,0.394376469,0.49647686,-1.445659981,-0.155704101,0.838011534,0.461075837,0.240849306,1.462695628,1.260016265,-1
-1.374437022,-0.88030646,-1.411152266,1.194632571,-1.155343639,-0.247089884,0.725548666,-0.379457561,0.452497087,1.706409321,1
-1.643060338,-0.071227165,0.267695793,-0.729278467,-2.207104444,1.312071028,-0.632381985,0.055670282,-0.131575542,-0.927150907,1
1.029326249,0.468969764,-1.532066126,-0.237145505,1.563939625,-1.017277946,0.392008812,-0.226898602,-1.614595997,1.108937212,1
-0.422813732,0.814895144,0.670234916,-0.428666541,0.515062206,-0.80059313,1.267500054,-0.794096365,-0.590912255,0.651371231,-1
0.417284301,-0.519326517,1.488511926,0.1529638,-1.492920177,-0.541362555,0.953700546,0.305622132,-0.349588516,-0.738480187,-1
1.959111794,-0.330793366,-0.303633365,0.673356906,-0.30276816,0.062715521,-0.408665932,-1.674791301,-0.711917618,0.131592053,-1
1.012521346,2.474106219,-1.391167876,-0.135522292,-0.645332647,1.156853786,1.543347125,-0.969036975,-1.443235087,0.682264973,1
1.290452335,-0.909886564,0.757172286,-1.939825267,0.319194016,-0.131918828,0.063247701,0.815944177,-0.318168874,-1.298339417,1
0.008802931,-0.170507289,0.952628411,0.42948707,-0.733837916,-1.189389056,-0.952877036,0.070215034,-1.100212818,-0.375269767,-1
-1.090066355,0.497697527,-0.479240924,0.139396503,-0.143088967,1.1142603,1.790843798,-1.242568595,0.598006195,0.667304067,-1
1.456880949,-0.223367419,-0.355338161,0.079659642,0.086294151,-0.966982388,-1.559943562,-1.250973785,-0.892853733,-0.721427257,-1
1.468782353,1.036380784,1.203359098,-0.538026957,0.866531876,0.091452855,0.464360356,0.233608689,-1.586991326,-0.055946188,-1
-0.944302388,0.658923843,-2.342469664,-0.908858773,1.070302459,-1.380403546,2.486797458,-0.578777424,0.626810631,1.182964332,1
-0.075138502,-0.882432469,0.202678486,0.714805276,-0.384994601,-0.661142458,0.244245949,0.336327469,-0.252463787,-1.414253871,-1
1.225671809,1.242923316,-0.808314164,-1.398650741,0.756435543,-0.407282472,-0.336097048,0.967034258,-0.044742313,0.389464774,-1
-0.789599021,-0.561203442,-1.692485894,-0.221019497,-0.60954388,-0.747688361,-0.407968156,-0.566701456,-0.47347107,1.224451494,-1
0.629103343,1.328394304,-1.18305798,-0.732847265,-1.19826563,0.772822147,-2.13754764,-1.070013101,-1.498541215,-0.753435804,1
0.866909216,-0.32557142,-1.240681772,-0.99163396,0.016877726,-0.081455489,0.475808515,0.407477945,-1.338088453,-2.2101545,1
0.079386411,-0.054596748,0.596959461,0.490916835,-0.299018183,0.731616679,0.365120325,-0.605713684,-0.364909177,-0.485420112,-1
0.618701908,-0.905029317,-0.451734654,0.265040084,0.860630133,0.084593698,1.060406482,-1.234667606,0.789080265,-0.199937933,-1
0.346759656,-0.181667199,-3.332099786,0.530253437,-0.675290951,-1.608536709,0.90924919,0.513499948,2.008548901,-0.80379792,1
-1.030084473,0.944123582,0.493457612,-0.847756344,0.492141915,0.994599758,-1.227691225,-0.634311016,-1.1049933,-0.36713143,-1
0.131890154,1.141010205,-0.64065453,1.929302705,-0.211540644,-0.72307824,-3.164280247,0.520341809,0.336371606,0.114644545,1
-0.292340883,-2.244964795,0.201822266,-1.4590508,-0.132101851,-0.345919819,0.305518395,-0.303297138,-0.220007908,-1.07385685,-1
-0.081202285,-0.385793936,0.469702093,0.582253201,1.547776194,0.585608867,-1.282356719,0.060721236,0.256083863,-1.469630123,-1
0.539571567,-2.409509331,-0.936747359,2.158535843,-0.354798257,-1.278290988,1.658425729,-0.930065776,-0.304981483,-0.519695783,1
0.367738124,-1.295260427,-1.141256361,-0.012612737,-1.706792477,0.912790632,0.846304833,0.597657045,1.151327829,-0.069390121,-1
-0.205305744,0.300393686,-0.282724221,-1.429396963,-0.058924426,0.713080485,0.202047517,0.895209362,-1.375863781,-2.333202277,1
2.888030056,0.412284227,1.665543861,0.720108983,-0.609186028,-0.224832334,0.691159494,0.115483064,0.530241919,-1.488371298,1
0.99381028,0.324568685,1.369830737,-0.011461265,0.284199071,0.2043406,-0.142758036,-0.854301085,-1.488683817,-1.564310193,-1
0.201968021,0.934952757,1.60221169,-0.301037988,1.273760156,-0.935705993,-0.462875733,0.211872326,1.382684425,1.373047296,1
-0.565674602,-1.18117695,1.347482444,-1.203057532,0.298098598,1.859713217,-1.337621737,-1.208406389,2.178598105,-0.436227525,1
-1.141457534,1.379283083,-0.400840593,-0.406125912,-1.683855007,1.247774023,1.762359566,1.003407943,2.20502804,1.105644383,1
1.730013397,1.402478453,-0.976718224,-0.189919391,-0.672279283,0.725271397,-1.036094816,-0.406004117,1.473619478,0.139464659,1
2.043138524,0.973865119,0.794890985,-0.329622424,-0.809826026,-0.012820572,-2.213939668,0.251112156,0.638814106,-0.354337783,1
-2.347586814,-1.122460966,-0.353230297,1.531764928,-0.277734219,0.042248008,0.933926821,-1.348217768,0.453743143,0.165035417,1
-0.180836781,1.308149626,0.614544035,-1.110681287,0.838730508,1.889874828,0.034503322,0.571785312,1.480649784,-1.131458874,1
-1.080325323,-0.669824318,0.689198525,-0.501059944,0.075636944,0.213343993,-0.676341823,-0.352788384,-0.537457417,1.01417172,-1
-0.382054964,-0.290702076,0.103903988,0.252993094,0.054885777,-1.603894982,-0.02973959,-1.190927856,-0.657458485,1.930797002,-1
0.437093834,0.655341043,0.181069924,-0.495447008,0.125269113,2.112977144,-0.713483752,1.231587002,1.330657625,-1.654409695,1
-0.082636377,1.230706293,0.814513483,1.379599754,1.492719104,0.505189474,0.74295363,2.276696749,0.218388034,-0.971717293,1
0.092731426,1.628930979,-0.763512268,0.601642143,-0.626375968,0.167380736,1.441259311,-0.775994867,-2.805226971,2.502292507,1
-0.747767581,-0.498670517,-0.921268256,-0.995714411,0.860520845,0.737094418,2.46220617,1.280689159,-1.149025803,-0.707535818,1
-0.743582923,0.357764878,0.997960753,-0.458813389,-0.903571702,-0.860899899,0.036706833,0.161568914,-1.238809611,-1.946962507,-1
1.336738121,-0.029984491,0.238349956,-1.430919192,1.237207992,-1.215289057,0.556632855,0.2947188,-0.225924515,0.042366172,-1
1.013151846,-1.766791036,0.162236207,1.899745861,-0.170866344,0.301035765,-0.029547584,-0.986779042,0.05691294,0.455033442,-1
0.166649962,1.001617962,-0.188567041,-0.169500975,0.490146601,0.112449851,-1.015830803,-0.050739389,0.709456668,0.8404723,-1
-0.497627875,0.997867212,-0.272359584,0.99841637,-2.429752372,0.602238834,1.121950756,-0.19091963,-1.134636017,-0.515971622,1
1.744394306,0.167729483,0.636731581,-0.993880729,-1.562695304,1.214444215,-1.284576675,-1.212901638,-0.824081847,0.121380159,1
-0.194134739,-0.894650447,-0.618675674,0.748249592,1.005345175,-0.741710685,1.602647781,-0.810460828,-0.249213396,0.068761203,-1
-0.086436663,0.103860281,-1.364422707,-0.10356258,-0.019887608,-0.597816433,1.065925592,-1.111277464,-1.690873305,-0.8988494,-1
-0.045692236,1.093500442,0.057206059,-0.870477514,-0.495432373,0.305657738,-0.995350382,-1.34060241,0.209503926,-1.371249198,-1
-1.601338893,-0.54425623,0.212863937,-0.262934387,0.001760111,0.439517099,0.104604934,1.173599065,-2.011364698,-2.195049949,1
-0.266424498,0.048267275,-1.183902025,0.868919931,0.424109001,0.436663879,-0.162391533,-0.345775047,-0.865033087,-0.604912604,-1
0.218410724,1.145999652,-1.124188055,-0.169154985,0.045414964,-1.677053506,-0.654217626,-1.756365476,-0.80802513,-0.871445411,1
-1.472261704,-0.386588729,-0.739061347,-0.770073147,0.86355518,1.170515111,-1.463599317,0.332075617,-0.092633254,-0.822710576,-1
0.763218265,1.638189113,0.411803996,1.432629213,-0.286555423,-0.580174495,1.220603596,0.547655087,-1.451355562,-1.525134417,1
0.545346282,0.102021003,-2.195400475,1.6031147,-0.502704209,0.400613768,0.759581501,0.572050297,0.031889865,0.360073228,-1
-2.037345619,-0.943558186,0.996781279,-0.16535114,-0.345403166,-1.335246628,0.164545026,-1.370973243,-0.04835348,-0.066451917,1
0.264183983,-0.038335542,0.236760255,-0.851362231,-1.135148058,0.907992249,1.200095691,-0.463556379,-0.39162307,2.329476904,1
0.451428722,-0.829499072,-0.445613744,0.082806226,2.107684848,1.368986583,0.340320842,-1.876026515,0.089689848,0.683182073,1
-1.312395312,1.461785522,-1.161018231,-0.619335433,1.021229613,0.117218451,-0.870837312,0.20040699,-1.895850724,1.125531689,1
1.502040471,-0.597766715,0.276239066,0.894735569,-0.466354348,-0.175134653,0.899688148,-0.66932932,0.557373669,-1.169666048,-1
-0.061695666,0.038122333,1.451155699,1.038142482,0.308868332,0.276677192,0.536236484,0.461981766,0.917564412,0.415831011,-1
1.706369704,0.185040023,-0.154565805,-1.530920305,0.871150274,0.131224484,-0.108388334,0.797808215,-0.857449033,0.374859287,-1
-1.874542911,-0.35684502,-0.215233274,-0.182184935,-0.024475019,0.690936072,0.084762364,-2.077446419,-0.82925904,-0.036015377,-1
1.471980934,0.602482862,0.201787249,0.766756717,-0.214192475,1.021398861,-0.75684033,1.368740149,-0.878881223,-0.679517233,-1
-0.742648244,-0.70785995,-1.352029165,-1.153589642,-0.170451732,0.709288718,0.645149406,0.235262924,-1.095790356,-0.404090156,-1
-0.343855668,-0.322852215,1.353088878,0.377408314,0.748320838,0.338425525,0.328112562,-1.843974656,-0.237372675,-0.207515447,-1
-0.542381067,-1.391558882,-0.573160326,1.081840735,0.065923392,-0.453457452,0.54201186,0.451824078,0.378908206,-0.872722328,-1
-0.696040589,-0.759691697,0.995041083,1.049764133,-0.160362451,-0.108698922,2.176792271,0.744410125,-0.655561802,0.077059892,-1
-0.22149749,-0.798112177,-0.001674909,0.675521575,-3.030432864,0.517512028,-0.814975523,0.004156642,0.89200079,-0.37577439,1
-0.455138778,1.504411704,-0.491072491,-1.637123486,-0.142787627,-0.496638685,0.317556226,1.931209983,-1.513655337,0.840896753,1
0.411736275,0.260001246,1.822142254,1.195994038,0.65442782,-0.270301577,0.638928486,1.700525106,1.201826267,0.956795879,1
-0.988236104,-0.279833956,-0.716681392,-0.251695868,-0.136411681,-0.727868944,-0.160484507,-0.49817585,-1.203155339,-1.279787135,-1
-0.753688918,-0.855650905,-1.087745,-1.010776575,0.141027778,0.130416473,-0.52392441,-1.870782866,0.385638876,0.294826229,-1
-1.871770107,0.424280598,1.81795183,-2.555128429,0.768795654,0.495764068,-0.305105214,0.150786323,0.61829312,0.288104044,1
0.567623185,0.108179922,0.283404283,-0.954604071,0.221678018,0.045206036,-1.806013664,1.460207701,-0.547836776,-0.231279551,-1
-0.143594191,-0.687555878,-0.106186897,-2.197960663,0.39249037,0.77537848,1.209491264,0.405577783,0.092980771,0.586911089,-1
2.347875082,-0.437805201,-0.083019386,-0.828815429,0.027638976,0.460711776,-1.130782835,-0.116138357,-0.868018819,1.209850301,1
-0.78031466,1.196427596,0.735500185,-0.038100279,-1.62983993,0.82765477,0.522669056,-0.816407669,-0.955344213,0.492638223,-1
-0.962990912,0.250317213,1.019336416,-1.607590354,-1.236057912,0.695967262,-0.351799635,0.701027726,1.046564861,0.46488911,-1
-2.195946637,-1.220707817,1.661883098,-0.030840024,-0.377352503,-0.386066385,-0.407306668,0.311128194,-1.163752809,-1.218521003,1
0.771475315,0.074870211,-1.250187222,-0.745995464,-0.152825535,0.56360922,-0.372252149,-0.433121047,1.146943438,0.39037968,-1
1.285775589,-0.064605654,0.497801821,-0.470376595,-0.593281221,-0.067601439,-0.541362285,-0.972381589,0.691066414,-0.766062667,-1
-1.989125742,-0.793157936,0.589611858,-1.846108274,-0.173515719,-0.370642257,-0.384458125,-0.026486291,-1.108994595,2.008517749,1
-0.404455974,-0.238973374,-0.633238896,-0.68154708,-1.066409421,0.824016153,0.926860913,-1.18816775,0.380725498,0.560953395,-1
1.402646878,-1.308460888,0.017954321,0.502823227,-0.222540704,0.156610502,0.663456391,1.440043505,1.092560992,0.409286704,-1
-0.489088425,0.921241739,-1.371817686,-0.464854113,-2.02317555,2.357849969,0.438245082,0.631345159,-0.648701275,-1.83686465,1
-1.303153916,-1.128705018,1.18008543,-1.224548632,0.532335908,-0.563354902,0.435435376,-0.040993179,-0.053377421,-1.085975696,-1
-1.76622274,-0.49114467,0.530060755,0.256371642,-1.047467408,-0.005894124,0.663553192,2.412101093,-0.150808826,-0.060749914,1
0.954445065,-0.903988002,-0.457797368,-0.934272796,0.788828414,0.336949119,-0.338124657,0.454084454,1.424837127,-1.24487693,-1
0.650695843,-1.439474133,0.476563298,-1.005670342,0.08947688,1.761839837,-1.080927497,1.986517295,0.053881894,-0.038496737,1
0.877537784,1.676971864,-0.354795714,-0.551275436,-0.111820349,-0.27485906,-0.288126133,-0.837313665,-0.611836998,-1.938257713,-1
1.014310803,-0.936080137,-0.837127872,-0.202731555,-0.322589887,1.254645416,0.794369783,-0.691377088,1.377379871,1.625778097,1
-1.736868296,0.186969471,0.89717905,0.051558786,-1.170956505,-0.565275831,0.695003214,0.564019893,0.271127753,-0.835939461,-1
0.517319325,0.141379092,0.929681371,-1.020237732,0.714769048,1.542536219,-0.775328105,-0.207295259,1.502124244,0.33253241,-1
0.761259656,-0.086810414,-1.089430784,1.848837395,1.535954637,1.231993464,-1.189201429,0.111957657,0.295243054,-2.02528448,1
0.159769558,-0.121011975,2.163924138,-1.935324869,0.720285222,-0.307282107,1.152385244,-0.056589676,0.109983603,0.939028108,1
1.365455823,-1.472694401,0.486907214,-2.313384091,-1.20127225,0.355576241,-0.541892762,-0.910153586,1.276253481,-0.513806018,1
0.846562965,-0.439119972,0.363977482,0.155669695,-0.119418594,0.155126919,1.58673802,0.781936621,1.082626148,0.636286936,-1
-1.185903119,-0.610191677,0.693665005,1.12998615,0.706561946,1.552791836,0.993518273,-1.657829395,0.636156699,-1.08861347,1
-1.413100422,0.495080892,0.854560701,-1.632314686,0.671747591,-0.607657362,0.510993717,0.49526417,-0.249510264,-0.382341712,-1
-1.053094309,0.562221959,1.096344248,-0.643078567,-1.885963735,0.472167732,0.175214572,0.184510314,0.2904353,-0.374745021,-1
0.991794378,-1.034121656,0.327206261,0.34023168,-1.695181705,-2.588381299,-0.637209384,1.500983711,-0.81133381,-1.365349057,1
0.481626388,1.802679748,0.377457894,-1.631488107,-0.937803696,-0.208791506,0.697987515,-1.806801745,0.638795868,-0.590428332,1
-0.802057778,-0.501991439,0.209575741,1.46397447,0.377996782,0.290799624,-0.116703745,-0.933830205,0.36755967,1.112859351,-1
1.169278882,0.683654199,-1.099277439,-0.025175671,-0.04902655,1.018065022,-0.186669576,-0.901538881,0.422529305,0.618215107,-1
0.571542575,-1.286094406,-0.412984649,-0.694352257,0.054449595,-0.687006008,-1.148188352,0.118335966,1.389042374,-1.227270037,-1
0.212723228,0.242922516,-1.058776844,0.042091271,-1.153907876,1.949762355,1.254300566,-0.310704422,0.267978931,-0.515858312,-1
-0.101792546,0.738325415,0.230189357,0.801945864,-1.060715033,0.123567123,-1.461832515,1.548717987,0.373911,0.139256609,-1
1.878003845,0.583506318,0.987422023,-0.742046173,1.266459343,-0.174506992,1.384267097,-0.21416177,2.144993152,-0.405510995,1
0.241351806,0.635276713,-0.313042259,0.53734002,-0.012425939,-1.44028913,0.780771066,0.080352889,0.393531487,0.140696378,-1
0.154871804,-0.552278806,-1.015232526,1.434000614,-0.025437924,-0.150800386,0.6328463,1.767391244,-0.327388839,-2.56845028,1
2.127282223,0.960036941,1.37778521,-1.423389296,1.494364112,-0.297042524,0.228650378,-1.036321383,-0.124315518,0.455297821,1
0.278549504,1.132517581,-0.634730424,0.070060476,0.837843522,-0.9552497,-0.509010395,1.353677152,-0.928575587,-1.001688475,-1
2.190742659,-0.834853472,-0.223657881,-0.233440982,-1.478202838,0.946953081,0.512061329,-0.856473594,-0.149022934,-0.130672506,1
-0.358191597,0.314463901,0.066716468,-1.730535099,-0.831225899,1.321692091,-0.021374853,-0.073955009,-0.955033146,0.67449627,-1
0.202122767,-2.784730852,0.469622051,-0.780488666,-0.605146727,2.320529959,-0.135650144,0.668520536,-0.855501347,1.431035724,1
0.382689174,-2.191676878,-0.459991564,-1.756643649,-0.237979046,-1.432580561,-0.605252639,2.012707411,0.065645918,0.715068903,1
-0.386773891,0.113416966,-2.364305402,1.1152858,1.853875212,0.523183507,0.753998271,0.561608776,0.280581392,-2.271763265,1
0.277596051,0.766359024,0.192761683,-0.084106544,0.847887346,1.019142758,-0.676067107,-0.324483208,-1.075808637,0.585458348,-1
-1.579801658,-0.65445096,-0.194448633,1.81797595,0.092480082,1.38496642,0.638614814,-0.696786732,1.242204044,-1.958653937,1
-1.27453905,-0.182259784,-1.071923559,-0.438611208,0.541009769,-1.356354259,1.536595151,-0.99796661,-0.224936218,0.658763471,-1
-1.100177398,0.342271654,0.541115959,2.877533379,-0.275065667,-0.701538415,0.551299195,1.63545776,0.56230655,0.615056159,1
1.549307929,-0.327786914,1.122588819,0.80092398,1.810165441,-1.037250976,-0.263193491,-0.634306464,0.41620807,0.303124209,1
-0.006439735,-0.878342918,-1.017424427,0.348670843,0.813214359,1.11736562,2.147014174,0.159395249,0.260821539,-0.077534913,-1
2.742603453,1.22817821,0.116594378,0.6496869,0.796825082,-1.919086633,2.026538697,1.15311372,0.668627303,-0.473700556,1
0.20333714,-0.386216038,0.094657103,-0.093493083,0.908139762,-0.618268803,0.001886527,0.489343841,-2.684096772,1.468478694,1
1.231627625,0.666470756,-1.666891247,-1.386417159,-1.737219269,-0.593175893,2.209289434,-0.138752576,-0.407092879,0.349745457,1
-0.230741542,0.447410697,1.245565835,-0.84689486,1.576776678,0.001896049,-1.395284147,-1.449944054,-0.276812472,-0.575637811,1
-0.205896389,0.87181226,1.095926579,1.124768027,0.316840171,0.430167481,0.740892596,0.440975886,1.00515651,-0.712059669,-1
